wellName,datasetName,DEPT,GR_NORM,ILD,NPHI_HC,PHIE_D,PHIT_D,RHOB_HC,VSH_FINAL,Core_facies1
,,ft,gAPI,ohm.m,frac,v/v,v/v,g/cm3,v/v,
ADSW-4ST3,ADSW-4ST3,6066,111.2258,0.86,0.46,0.03006975,0.1757576,2.36,0.8289136,-9999
ADSW-4ST3,ADSW-4ST3,6066.5,109.4405,0.86,0.45,0.04372481,0.1878788,2.34,0.7672712,-9999
ADSW-4ST3,ADSW-4ST3,6067,114.8065,0.86,0.49,0.01553618,0.1757576,2.36,0.9116045,-9999
ADSW-4ST3,ADSW-4ST3,6067.5,121.1971,0.85,0.49,0.003066333,0.1515151,2.4,0.9797622,-9999
ADSW-4ST3,ADSW-4ST3,6068,116.1252,0.9,0.5,0.001530607,0.1575757,2.39,0.9902865,-9999
ADSW-4ST3,ADSW-4ST3,6068.5,111.9865,0.9,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6069,107.006,0.92,0.47,0.02146387,0.169697,2.37,0.8735165,-9999
ADSW-4ST3,ADSW-4ST3,6069.5,110.7186,0.94,0.45,0.03491428,0.1757576,2.36,0.8013499,-9999
ADSW-4ST3,ADSW-4ST3,6070,109.3898,0.94,0.45,0.03491428,0.1757576,2.36,0.8013499,-9999
ADSW-4ST3,ADSW-4ST3,6070.5,111.0939,0.93,0.44,0.03549628,0.169697,2.37,0.7908256,-9999
ADSW-4ST3,ADSW-4ST3,6071,114.0356,0.9,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6071.5,117.4439,0.9,0.45,0.0269298,0.1636363,2.38,0.835429,-9999
ADSW-4ST3,ADSW-4ST3,6072,113.9849,0.96,0.47,0.02146387,0.169697,2.37,0.8735165,-9999
ADSW-4ST3,ADSW-4ST3,6072.5,110.0288,1.02,0.47,0.01790897,0.1636363,2.38,0.8905563,-9999
ADSW-4ST3,ADSW-4ST3,6073,105.6873,0.99,0.45,0.0269298,0.1636363,2.38,0.835429,-9999
ADSW-4ST3,ADSW-4ST3,6073.5,105.2613,0.99,0.47,0.01790897,0.1636363,2.38,0.8905563,-9999
ADSW-4ST3,ADSW-4ST3,6074,107.9392,0.96,0.49,0.003066333,0.1515151,2.4,0.9797622,-9999
ADSW-4ST3,ADSW-4ST3,6074.5,111.0026,0.87,0.51,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6075,110.8809,0.84,0.5,0.004377734,0.1636363,2.38,0.9732472,-9999
ADSW-4ST3,ADSW-4ST3,6075.5,108.4058,0.84,0.5,0.01069167,0.1757576,2.36,0.9391681,-9999
ADSW-4ST3,ADSW-4ST3,6076,105.9916,0.8,0.5,0.007431465,0.169697,2.37,0.9562075,-9999
ADSW-4ST3,ADSW-4ST3,6076.5,108.0305,0.79,0.48,0.01021733,0.1575757,2.39,0.9351592,-9999
ADSW-4ST3,ADSW-4ST3,6077,107.2697,0.83,0.47,0.01790897,0.1636363,2.38,0.8905563,-9999
ADSW-4ST3,ADSW-4ST3,6077.5,106.5394,0.89,0.48,0.01678641,0.169697,2.37,0.9010801,-9999
ADSW-4ST3,ADSW-4ST3,6078,105.3018,0.89,0.51,0.005847153,0.1757576,2.36,0.9667317,-9999
ADSW-4ST3,ADSW-4ST3,6078.5,104.5715,0.81,0.51,0.005847153,0.1757576,2.36,0.9667317,-9999
ADSW-4ST3,ADSW-4ST3,6079,105.5554,0.83,0.5,0.004377734,0.1636363,2.38,0.9732472,-9999
ADSW-4ST3,ADSW-4ST3,6079.5,103.0398,0.82,0.48,0.01678641,0.169697,2.37,0.9010801,-9999
ADSW-4ST3,ADSW-4ST3,6080,105.2105,0.85,0.46,0.03420469,0.1818182,2.35,0.8118743,-9999
ADSW-4ST3,ADSW-4ST3,6080.5,101.1632,0.85,0.46,0.0430942,0.1939394,2.33,0.7777956,-9999
ADSW-4ST3,ADSW-4ST3,6081,100.6154,0.78,0.48,0.02038071,0.1757576,2.36,0.8840408,-9999
ADSW-4ST3,ADSW-4ST3,6081.5,99.033,0.75,0.51,0,0.1393939,2.42,1,-9999
ADSW-4ST3,ADSW-4ST3,6082,103.9831,0.75,0.51,0,0.1272727,2.44,1,-9999
ADSW-4ST3,ADSW-4ST3,6082.5,108.3247,0.77,0.5,0,0.1333333,2.43,1,-9999
ADSW-4ST3,ADSW-4ST3,6083,109.8158,0.83,0.47,0.005755082,0.1393939,2.42,0.9587135,-9999
ADSW-4ST3,ADSW-4ST3,6083.5,109.6433,0.86,0.46,0.012493,0.1454545,2.41,0.9141106,-9999
ADSW-4ST3,ADSW-4ST3,6084,109.8564,0.97,0.43,0.02812418,0.1515151,2.4,0.8143803,-9999
ADSW-4ST3,ADSW-4ST3,6084.5,111.2663,1.15,0.41,0.04062085,0.1575757,2.39,0.7422137,-9999
ADSW-4ST3,ADSW-4ST3,6085,112.2503,1.15,0.41,0.04062085,0.1575757,2.39,0.7422137,-9999
ADSW-4ST3,ADSW-4ST3,6085.5,115.192,1.29,0.41,0.0364768,0.1515151,2.4,0.759253,-9999
ADSW-4ST3,ADSW-4ST3,6086,116.6831,1.31,0.41,0.0364768,0.1515151,2.4,0.759253,-9999
ADSW-4ST3,ADSW-4ST3,6086.5,118.1742,1.34,0.42,0.03627749,0.1575757,2.39,0.7697774,-9999
ADSW-4ST3,ADSW-4ST3,6087,117.4033,1.39,0.42,0.04485122,0.169697,2.37,0.7356983,-9999
ADSW-4ST3,ADSW-4ST3,6087.5,117.312,1.39,0.41,0.05429235,0.1757576,2.36,0.6910954,-9999
ADSW-4ST3,ADSW-4ST3,6088,120.6392,1.39,0.41,0.04952868,0.169697,2.37,0.7081347,-9999
ADSW-4ST3,ADSW-4ST3,6088.5,124.4735,1.39,0.42,0.04046104,0.1636363,2.38,0.752738,-9999
ADSW-4ST3,ADSW-4ST3,6089,123.9156,1.37,0.41,0.04062085,0.1575757,2.39,0.7422137,-9999
ADSW-4ST3,ADSW-4ST3,6089.5,120.9029,1.38,0.4,0.04496421,0.1575757,2.39,0.7146501,-9999
ADSW-4ST3,ADSW-4ST3,6090,117.8801,1.39,0.39,0.04930758,0.1575757,2.39,0.6870864,-9999
ADSW-4ST3,ADSW-4ST3,6090.5,121.4507,1.39,0.4,0.04948185,0.1636363,2.38,0.6976108,-9999
ADSW-4ST3,ADSW-4ST3,6091,121.8361,1.35,0.42,0.05425099,0.1818182,2.35,0.7016196,-9999
ADSW-4ST3,ADSW-4ST3,6091.5,121.4507,1.35,0.42,0.04944783,0.1757576,2.36,0.718659,-9999
ADSW-4ST3,ADSW-4ST3,6092,119.148,1.33,0.43,0.03193412,0.1575757,2.39,0.797341,-9999
ADSW-4ST3,ADSW-4ST3,6092.5,114.0762,1.3,0.42,0.04046104,0.1636363,2.38,0.752738,-9999
ADSW-4ST3,ADSW-4ST3,6093,110.962,1.25,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6093.5,102.5326,1.22,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6094,101.8428,1.22,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6094.5,99.97637,1.22,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6095,98.3128,1.2,0.42,0.04944783,0.1757576,2.36,0.718659,-9999
ADSW-4ST3,ADSW-4ST3,6095.5,99.50976,1.2,0.42,0.05425099,0.1818182,2.35,0.7016196,-9999
ADSW-4ST3,ADSW-4ST3,6096,100.6966,1.2,0.43,0.04923941,0.1818182,2.35,0.7291833,-9999
ADSW-4ST3,ADSW-4ST3,6096.5,104.9975,1.26,0.43,0.04923941,0.1818182,2.35,0.7291833,-9999
ADSW-4ST3,ADSW-4ST3,6097,103.7194,1.28,0.43,0.04923941,0.1818182,2.35,0.7291833,-9999
ADSW-4ST3,ADSW-4ST3,6097.5,105.8699,1.28,0.4,0.06961793,0.1878788,2.34,0.6294531,-9999
ADSW-4ST3,ADSW-4ST3,6098,111.9257,1.26,0.4,0.06961793,0.1878788,2.34,0.6294531,-9999
ADSW-4ST3,ADSW-4ST3,6098.5,120.4059,1.2,0.39,0.07479656,0.1878788,2.34,0.6018894,-9999
ADSW-4ST3,ADSW-4ST3,6099,123.7127,1.2,0.41,0.06982258,0.1939394,2.33,0.6399774,-9999
ADSW-4ST3,ADSW-4ST3,6099.5,121.4912,1.23,0.44,0.05378556,0.1939394,2.33,0.7226683,-9999
ADSW-4ST3,ADSW-4ST3,6100,116.8454,1.34,0.46,0.03854618,0.1878788,2.34,0.7948349,-9999
ADSW-4ST3,ADSW-4ST3,6100.5,113.7313,1.38,0.48,0.02038071,0.1757576,2.36,0.8840408,-9999
ADSW-4ST3,ADSW-4ST3,6101,112.0779,1.38,0.46,0.03006975,0.1757576,2.36,0.8289136,-9999
ADSW-4ST3,ADSW-4ST3,6101.5,112.9299,1.41,0.45,0.03491428,0.1757576,2.36,0.8013499,-9999
ADSW-4ST3,ADSW-4ST3,6102,111.7735,1.38,0.43,0.0446033,0.1757576,2.36,0.7462227,-9999
ADSW-4ST3,ADSW-4ST3,6102.5,114.8471,1.38,0.44,0.03549628,0.169697,2.37,0.7908256,-9999
ADSW-4ST3,ADSW-4ST3,6103,111.0533,1.4,0.44,0.03975879,0.1757576,2.36,0.7737862,-9999
ADSW-4ST3,ADSW-4ST3,6103.5,109.4709,1.41,0.43,0.04923941,0.1818182,2.35,0.7291833,-9999
ADSW-4ST3,ADSW-4ST3,6104,103.5064,1.37,0.4,0.06427412,0.1818182,2.35,0.6464924,-9999
ADSW-4ST3,ADSW-4ST3,6104.5,105.9307,1.37,0.38,0.07997519,0.1878788,2.34,0.5743257,-9999
ADSW-4ST3,ADSW-4ST3,6105,105.5149,1.34,0.4,0.07516826,0.1939394,2.33,0.6124138,-9999
ADSW-4ST3,ADSW-4ST3,6105.5,109.2275,1.31,0.41,0.06982258,0.1939394,2.33,0.6399774,-9999
ADSW-4ST3,ADSW-4ST3,6106,104.0237,1.27,0.44,0.05887421,0.2,2.32,0.705629,-9999
ADSW-4ST3,ADSW-4ST3,6106.5,101.6907,1.22,0.46,0.04784876,0.2,2.32,0.7607563,-9999
ADSW-4ST3,ADSW-4ST3,6107,102.5833,1.22,0.47,0.03774852,0.1939394,2.33,0.8053592,-9999
ADSW-4ST3,ADSW-4ST3,6107.5,106.1539,1.21,0.48,0.02818893,0.1878788,2.34,0.8499622,-9999
ADSW-4ST3,ADSW-4ST3,6108,109.7346,1.21,0.47,0.03774852,0.1939394,2.33,0.8053592,-9999
ADSW-4ST3,ADSW-4ST3,6108.5,108.8318,1.22,0.48,0.02818893,0.1878788,2.34,0.8499622,-9999
ADSW-4ST3,ADSW-4ST3,6109,109.8564,1.21,0.49,0.01916998,0.1818182,2.35,0.8945652,-9999
ADSW-4ST3,ADSW-4ST3,6109.5,112.9705,1.24,0.46,0.03420469,0.1818182,2.35,0.8118743,-9999
ADSW-4ST3,ADSW-4ST3,6110,112.1184,1.19,0.46,0.03854618,0.1878788,2.34,0.7948349,-9999
ADSW-4ST3,ADSW-4ST3,6110.5,111.6112,1.16,0.47,0.05213065,0.2121212,2.3,0.7542412,-9999
ADSW-4ST3,ADSW-4ST3,6111,108.629,1.18,0.51,0.03328223,0.2181818,2.29,0.8474565,-9999
ADSW-4ST3,ADSW-4ST3,6111.5,109.8969,1.19,0.52,0.0228965,0.2121212,2.3,0.8920594,-9999
ADSW-4ST3,ADSW-4ST3,6112,113.7313,1.18,0.5,0.02579784,0.2,2.32,0.8710108,-9999
ADSW-4ST3,ADSW-4ST3,6112.5,113.356,1.14,0.47,0.04233603,0.2,2.32,0.7883199,-9999
ADSW-4ST3,ADSW-4ST3,6113,112.3416,1.12,0.48,0.04628382,0.2121212,2.3,0.7818049,-9999
ADSW-4ST3,ADSW-4ST3,6113.5,108.6797,1.11,0.49,0.04530999,0.2181818,2.29,0.7923293,-9999
ADSW-4ST3,ADSW-4ST3,6114,109.7549,1.11,0.5,0.03459015,0.2121212,2.3,0.8369322,-9999
ADSW-4ST3,ADSW-4ST3,6114.5,111.4084,1.09,0.51,0.02441095,0.2060606,2.31,0.8815351,-9999
ADSW-4ST3,ADSW-4ST3,6115,112.1996,1.08,0.51,0.02874332,0.2121212,2.3,0.8644958,-9999
ADSW-4ST3,ADSW-4ST3,6115.5,113.6096,1.06,0.51,0.03328223,0.2181818,2.29,0.8474565,-9999
ADSW-4ST3,ADSW-4ST3,6116,111.5199,1.01,0.48,0.0414503,0.2060606,2.31,0.7988442,-9999
ADSW-4ST3,ADSW-4ST3,6116.5,109.0144,1.01,0.44,0.06416942,0.2060606,2.31,0.6885896,-9999
ADSW-4ST3,ADSW-4ST3,6117,106.8132,1,0.44,0.08741559,0.230303,2.27,0.6204323,-9999
ADSW-4ST3,ADSW-4ST3,6117.5,107.6552,1.02,0.46,0.0747196,0.230303,2.27,0.6755596,-9999
ADSW-4ST3,ADSW-4ST3,6118,111.5504,1.03,0.49,0.04043698,0.2121212,2.3,0.8093686,-9999
ADSW-4ST3,ADSW-4ST3,6118.5,112.8285,1.02,0.51,0.02028512,0.2,2.32,0.8985744,-9999
ADSW-4ST3,ADSW-4ST3,6119,112.585,1.02,0.52,0.01477239,0.2,2.32,0.926138,-9999
ADSW-4ST3,ADSW-4ST3,6119.5,110.6273,1.02,0.52,0.01477239,0.2,2.32,0.926138,-9999
ADSW-4ST3,ADSW-4ST3,6120,112.7575,1.03,0.52,0.0228965,0.2121212,2.3,0.8920594,-9999
ADSW-4ST3,ADSW-4ST3,6120.5,111.2461,1.01,0.51,0.02874332,0.2121212,2.3,0.8644958,-9999
ADSW-4ST3,ADSW-4ST3,6121,113.0516,1.01,0.51,0.02028512,0.2,2.32,0.8985744,-9999
ADSW-4ST3,ADSW-4ST3,6121.5,110.9215,0.99,0.53,0.005674479,0.1939394,2.33,0.970741,-9999
ADSW-4ST3,ADSW-4ST3,6122,113.8023,0.99,0.54,0.000328769,0.1939394,2.33,0.9983048,-9999
ADSW-4ST3,ADSW-4ST3,6122.5,112.1184,0.99,0.53,0.009259667,0.2,2.32,0.9537017,-9999
ADSW-4ST3,ADSW-4ST3,6123,115.6789,1,0.51,0.01636582,0.1939394,2.33,0.9156138,-9999
ADSW-4ST3,ADSW-4ST3,6123.5,119.0669,0.99,0.5,0.01783168,0.1878788,2.34,0.9050895,-9999
ADSW-4ST3,ADSW-4ST3,6124,120.132,0.98,0.5,0.02579784,0.2,2.32,0.8710108,-9999
ADSW-4ST3,ADSW-4ST3,6124.5,122.1201,0.98,0.5,0.03929612,0.2181818,2.29,0.8198928,-9999
ADSW-4ST3,ADSW-4ST3,6125,121.2376,0.99,0.48,0.04628382,0.2121212,2.3,0.7818049,-9999
ADSW-4ST3,ADSW-4ST3,6125.5,124.2808,0.97,0.47,0.03774852,0.1939394,2.33,0.8053592,-9999
ADSW-4ST3,ADSW-4ST3,6126,120.6189,1,0.45,0.04372481,0.1878788,2.34,0.7672712,-9999
ADSW-4ST3,ADSW-4ST3,6126.5,118.296,1,0.48,0.02818893,0.1878788,2.34,0.8499622,-9999
ADSW-4ST3,ADSW-4ST3,6127,113.5284,0.99,0.51,0.01265306,0.1878788,2.34,0.9326531,-9999
ADSW-4ST3,ADSW-4ST3,6127.5,112.2706,0.99,0.53,0.005674479,0.1939394,2.33,0.970741,-9999
ADSW-4ST3,ADSW-4ST3,6128,109.7144,1.02,0.51,0.01636582,0.1939394,2.33,0.9156138,-9999
ADSW-4ST3,ADSW-4ST3,6128.5,109.2883,1.05,0.5,0.01783168,0.1878788,2.34,0.9050895,-9999
ADSW-4ST3,ADSW-4ST3,6129,108.771,1,0.51,0.005847153,0.1757576,2.36,0.9667317,-9999
ADSW-4ST3,ADSW-4ST3,6129.5,105.2105,0.99,0.52,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6130,101.5486,0.97,0.53,0,0.169697,2.37,1,-9999
ADSW-4ST3,ADSW-4ST3,6130.5,100.8284,0.99,0.51,0.009146834,0.1818182,2.35,0.9496924,-9999
ADSW-4ST3,ADSW-4ST3,6131,104.7541,1.03,0.47,0.02522523,0.1757576,2.36,0.8564772,-9999
ADSW-4ST3,ADSW-4ST3,6131.5,107.6856,1.05,0.45,0.03081881,0.169697,2.37,0.8183892,-9999
ADSW-4ST3,ADSW-4ST3,6132,106.2351,1,0.46,0.02614133,0.169697,2.37,0.8459529,-9999
ADSW-4ST3,ADSW-4ST3,6132.5,106.2858,1.02,0.49,0.01553618,0.1757576,2.36,0.9116045,-9999
ADSW-4ST3,ADSW-4ST3,6133,105.9003,1.04,0.51,0.01265306,0.1878788,2.34,0.9326531,-9999
ADSW-4ST3,ADSW-4ST3,6133.5,107.0567,1.03,0.52,0.01102014,0.1939394,2.33,0.9431774,-9999
ADSW-4ST3,ADSW-4ST3,6134,107.6045,1.01,0.53,0.002295817,0.1878788,2.34,0.9877803,-9999
ADSW-4ST3,ADSW-4ST3,6134.5,111.3982,1.01,0.51,0.009146834,0.1818182,2.35,0.9496924,-9999
ADSW-4ST3,ADSW-4ST3,6135,112.0271,0.99,0.51,0.009146834,0.1818182,2.35,0.9496924,-9999
ADSW-4ST3,ADSW-4ST3,6135.5,112.2401,0.98,0.49,0.0230103,0.1878788,2.34,0.8775259,-9999
ADSW-4ST3,ADSW-4ST3,6136,107.7262,0.97,0.48,0.03240285,0.1939394,2.33,0.8329228,-9999
ADSW-4ST3,ADSW-4ST3,6136.5,106.7017,0.95,0.48,0.03240285,0.1939394,2.33,0.8329228,-9999
ADSW-4ST3,ADSW-4ST3,6137,107.3509,0.96,0.49,0.0230103,0.1878788,2.34,0.8775259,-9999
ADSW-4ST3,ADSW-4ST3,6137.5,110.891,0.93,0.5,0.02171149,0.1939394,2.33,0.8880501,-9999
ADSW-4ST3,ADSW-4ST3,6138,111.6112,0.9,0.52,0.01102014,0.1939394,2.33,0.9431774,-9999
ADSW-4ST3,ADSW-4ST3,6138.5,110.252,0.9,0.53,0,0.1818182,2.35,1,-9999
ADSW-4ST3,ADSW-4ST3,6139,114.3399,0.91,0.53,0,0.1818182,2.35,1,-9999
ADSW-4ST3,ADSW-4ST3,6139.5,113.2647,0.93,0.51,0.01265306,0.1878788,2.34,0.9326531,-9999
ADSW-4ST3,ADSW-4ST3,6140,115.0195,0.96,0.51,0.01265306,0.1878788,2.34,0.9326531,-9999
ADSW-4ST3,ADSW-4ST3,6140.5,112.3314,0.97,0.52,0.01102014,0.1939394,2.33,0.9431774,-9999
ADSW-4ST3,ADSW-4ST3,6141,115.7397,0.98,0.53,0.009259667,0.2,2.32,0.9537017,-9999
ADSW-4ST3,ADSW-4ST3,6141.5,110.5867,0.99,0.52,0.01477239,0.2,2.32,0.926138,-9999
ADSW-4ST3,ADSW-4ST3,6142,109.2173,1.01,0.51,0.02028512,0.2,2.32,0.8985744,-9999
ADSW-4ST3,ADSW-4ST3,6142.5,106.793,1.01,0.5,0.03009073,0.2060606,2.31,0.8539715,-9999
ADSW-4ST3,ADSW-4ST3,6143,112.0779,1.02,0.49,0.03131057,0.2,2.32,0.8434472,-9999
ADSW-4ST3,ADSW-4ST3,6143.5,112.8386,1.04,0.48,0.02818893,0.1878788,2.34,0.8499622,-9999
ADSW-4ST3,ADSW-4ST3,6144,112.2097,1.03,0.5,0.01783168,0.1878788,2.34,0.9050895,-9999
ADSW-4ST3,ADSW-4ST3,6144.5,110.0288,1.04,0.48,0.02818893,0.1878788,2.34,0.8499622,-9999
ADSW-4ST3,ADSW-4ST3,6145,110.7186,1.04,0.46,0.03006975,0.1757576,2.36,0.8289136,-9999
ADSW-4ST3,ADSW-4ST3,6145.5,113.4473,1.04,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6146,115.2326,1.03,0.46,0.02614133,0.169697,2.37,0.8459529,-9999
ADSW-4ST3,ADSW-4ST3,6146.5,112.4633,1.01,0.47,0.02919313,0.1818182,2.35,0.8394378,-9999
ADSW-4ST3,ADSW-4ST3,6147,111.9865,1,0.47,0.03336756,0.1878788,2.34,0.8223985,-9999
ADSW-4ST3,ADSW-4ST3,6147.5,110.5867,1.02,0.48,0.02038071,0.1757576,2.36,0.8840408,-9999
ADSW-4ST3,ADSW-4ST3,6148,113.5284,1.02,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6148.5,117.099,1.04,0.51,0,0.1575757,2.39,1,-9999
ADSW-4ST3,ADSW-4ST3,6149,122.5563,1.07,0.51,0.002753999,0.169697,2.37,0.9837711,-9999
ADSW-4ST3,ADSW-4ST3,6149.5,121.5318,1.06,0.5,0.01783168,0.1878788,2.34,0.9050895,-9999
ADSW-4ST3,ADSW-4ST3,6150,117.2714,1.06,0.49,0.01553618,0.1757576,2.36,0.9116045,-9999
ADSW-4ST3,ADSW-4ST3,6150.5,111.6518,1.07,0.5,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6151,107.0466,1.06,0.48,0.004474491,0.1454545,2.41,0.9692379,-9999
ADSW-4ST3,ADSW-4ST3,6151.5,107.006,1.05,0.48,0.00191288,0.1393939,2.42,0.9862772,-9999
ADSW-4ST3,ADSW-4ST3,6152,109.4709,1.02,0.46,0.009597275,0.1393939,2.42,0.93115,-9999
ADSW-4ST3,ADSW-4ST3,6152.5,114.0762,1.01,0.52,0,0.1393939,2.42,1,-9999
ADSW-4ST3,ADSW-4ST3,6153,116.4194,0.99,0.53,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6153.5,115.5267,0.99,0.54,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6154,116.4194,1.01,0.54,0,0.1575757,2.39,1,-9999
ADSW-4ST3,ADSW-4ST3,6154.5,114.5529,1.01,0.52,0,0.1454545,2.41,1,-9999
ADSW-4ST3,ADSW-4ST3,6155,117.2816,1.02,0.54,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6155.5,113.1835,1.02,0.51,0,0.1575757,2.39,1,-9999
ADSW-4ST3,ADSW-4ST3,6156,112.6256,1.05,0.52,0,0.169697,2.37,1,-9999
ADSW-4ST3,ADSW-4ST3,6156.5,110.4041,1.06,0.49,0.008888144,0.1636363,2.38,0.9456835,-9999
ADSW-4ST3,ADSW-4ST3,6157,113.5994,1.06,0.5,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6157.5,113.6907,1.04,0.48,0.004474491,0.1454545,2.41,0.9692379,-9999
ADSW-4ST3,ADSW-4ST3,6158,113.6096,1.08,0.51,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6158.5,112.372,1.08,0.51,0,0.1575757,2.39,1,-9999
ADSW-4ST3,ADSW-4ST3,6159,110.8403,1.11,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6159.5,112.585,1.17,0.46,0.03420469,0.1818182,2.35,0.8118743,-9999
ADSW-4ST3,ADSW-4ST3,6160,115.8716,1.3,0.44,0.05378556,0.1939394,2.33,0.7226683,-9999
ADSW-4ST3,ADSW-4ST3,6160.5,118.6814,1.46,0.47,0.05213065,0.2121212,2.3,0.7542412,-9999
ADSW-4ST3,ADSW-4ST3,6161,118.6916,1.62,0.5,0.03459015,0.2121212,2.3,0.8369322,-9999
ADSW-4ST3,ADSW-4ST3,6161.5,118.3061,1.72,0.53,0.0130514,0.2060606,2.31,0.9366623,-9999
ADSW-4ST3,ADSW-4ST3,6162,117.7076,1.72,0.53,0.009259667,0.2,2.32,0.9537017,-9999
ADSW-4ST3,ADSW-4ST3,6162.5,116.8048,1.74,0.51,0.02441095,0.2060606,2.31,0.8815351,-9999
ADSW-4ST3,ADSW-4ST3,6163,113.3052,1.64,0.5,0.02579784,0.2,2.32,0.8710108,-9999
ADSW-4ST3,ADSW-4ST3,6163.5,111.5605,1.64,0.47,0.02522523,0.1757576,2.36,0.8564772,-9999
ADSW-4ST3,ADSW-4ST3,6164,110.2012,1.62,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6164.5,110.2418,1.62,0.48,0.01021733,0.1575757,2.39,0.9351592,-9999
ADSW-4ST3,ADSW-4ST3,6165,112.3314,1.48,0.48,0.01021733,0.1575757,2.39,0.9351592,-9999
ADSW-4ST3,ADSW-4ST3,6165.5,113.1835,1.39,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6166,115.0094,1.39,0.51,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6166.5,119.4929,1.32,0.55,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6167,119.2799,1.3,0.55,0,0.1757576,2.36,1,-9999
ADSW-4ST3,ADSW-4ST3,6167.5,119.2799,1.33,0.52,0.001002634,0.1757576,2.36,0.9942954,-9999
ADSW-4ST3,ADSW-4ST3,6168,111.0939,1.34,0.51,0,0.1454545,2.41,1,-9999
ADSW-4ST3,ADSW-4ST3,6168.5,108.3652,1.36,0.52,0,0.1272727,2.44,1,-9999
ADSW-4ST3,ADSW-4ST3,6169,108.629,1.34,0.49,0,0.1333333,2.43,1,-9999
ADSW-4ST3,ADSW-4ST3,6169.5,112.372,1.32,0.5,0,0.1454545,2.41,1,-9999
ADSW-4ST3,ADSW-4ST3,6170,116.1252,1.29,0.52,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6170.5,117.738,1.29,0.53,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6171,120.345,1.27,0.52,0,0.1636363,2.38,1,-9999
ADSW-4ST3,ADSW-4ST3,6171.5,122.1709,1.29,0.5,0,0.1515151,2.4,1,-9999
ADSW-4ST3,ADSW-4ST3,6172,123.6214,1.27,0.48,0.007242648,0.1515151,2.4,0.9521985,-9999
ADSW-4ST3,ADSW-4ST3,6172.5,127.6282,1.28,0.48,0.01339856,0.1636363,2.38,0.9181198,-9999
ADSW-4ST3,ADSW-4ST3,6173,127.0804,1.35,0.49,0.01210893,0.169697,2.37,0.9286438,-9999
ADSW-4ST3,ADSW-4ST3,6173.5,126.0559,1.33,0.49,0.01916998,0.1818182,2.35,0.8945652,-9999
ADSW-4ST3,ADSW-4ST3,6174,118.509,1.25,0.51,0.02441095,0.2060606,2.31,0.8815351,-9999
ADSW-4ST3,ADSW-4ST3,6174.5,118.3365,1.25,0.51,0.03328223,0.2181818,2.29,0.8474565,-9999
ADSW-4ST3,ADSW-4ST3,6175,118.0424,1.31,0.52,0.01102014,0.1939394,2.33,0.9431774,-9999
ADSW-4ST3,ADSW-4ST3,6175.5,120.7305,1.42,0.48,0.01678641,0.169697,2.37,0.9010801,-9999
ADSW-4ST3,ADSW-4ST3,6176,122.181,1.65,0.44,0.03144021,0.1636363,2.38,0.8078653,-9999
ADSW-4ST3,ADSW-4ST3,6176.5,125.3763,1.65,0.41,0.05926257,0.1818182,2.35,0.674056,-9999
ADSW-4ST3,ADSW-4ST3,6177,125.285,1.8,0.43,0.05913123,0.1939394,2.33,0.6951047,-9999
ADSW-4ST3,ADSW-4ST3,6177.5,123.6214,1.71,0.46,0.0430942,0.1939394,2.33,0.7777956,-9999
ADSW-4ST3,ADSW-4ST3,6178,119.1075,1.71,0.49,0.01916998,0.1818182,2.35,0.8945652,-9999
ADSW-4ST3,ADSW-4ST3,6178.5,118.1742,1.65,0.48,0.01678641,0.169697,2.37,0.9010801,-9999
