wellName,datasetName,DEPT,DT,GR_NORM,ILD,NPHI_HC,PHIE_D,PHIT_D,RHOB_HC,VSH_FINAL
,,ft,US/F,gAPI,ohm.m,frac,v/v,v/v,g/cm3,v/v
AD-3,AD-3,1192.5,-9999,66.42148,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1193,-9999,64.67319,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1193.5,-9999,64.2079,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1194,-9999,65.02792,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1194.5,-9999,66.96532,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1195,-9999,67.61957,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1195.5,-9999,66.99165,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1196,-9999,66.35054,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1196.5,-9999,64.65285,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1197,-9999,62.9448,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1197.5,-9999,59.13258,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1198,-9999,54.86143,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1198.5,-9999,52.26694,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1199,-9999,52.69347,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1199.5,-9999,56.5241,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1200,-9999,59.94689,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1200.5,-9999,63.64607,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1201,-9999,67.5238,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1201.5,-9999,71.00083,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1202,-9999,75.246,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1202.5,-9999,74.75133,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1203,-9999,72.20449,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1203.5,-9999,69.67022,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1204,-9999,69.67308,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1204.5,-9999,69.1916,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1205,-9999,68.2701,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1205.5,-9999,66.67673,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1206,-9999,67.75423,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1206.5,-9999,70.35908,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1207,-9999,74.17015,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1207.5,-9999,76.76915,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1208,-9999,77.87383,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1208.5,-9999,73.79971,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1209,-9999,68.96395,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1209.5,-9999,65.85123,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1210,-9999,67.49625,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1210.5,-9999,71.63738,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1211,-9999,73.43998,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1211.5,-9999,74.46609,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1212,-9999,73.03371,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1212.5,-9999,70.81016,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1213,-9999,69.16562,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1213.5,-9999,67.44644,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1214,-9999,66.58618,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1214.5,-9999,65.46409,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1215,-9999,65.46837,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1215.5,-9999,65.04134,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1216,-9999,65.04626,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1216.5,-9999,65.05054,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1217,-9999,65.48692,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1217.5,-9999,64.85886,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1218,-9999,63.79551,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1218.5,-9999,61.53426,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1219,-9999,59.38585,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1219.5,-9999,57.77578,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1220,-9999,56.48356,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1220.5,-9999,58.87918,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1221,-9999,63.45889,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1221.5,-9999,67.56348,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1222,-9999,70.68698,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1222.5,-9999,68.18304,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1223,-9999,65.27334,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1223.5,-9999,63.68825,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1224,-9999,61.67934,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1224.5,-9999,61.68027,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1225,-9999,62.03915,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1225.5,-9999,62.90669,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1226,-9999,63.41457,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1226.5,-9999,62.39382,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1227,-9999,61.10316,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1227.5,-9999,58.65881,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1228,-9999,54.83396,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1228.5,-9999,55.13861,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1229,-9999,57.02805,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1229.5,-9999,58.98165,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1230,-9999,60.17297,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1230.5,-9999,60.44221,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1231,-9999,60.4465,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1231.5,-9999,60.83984,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1232,-9999,61.31654,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1232.5,-9999,60.5307,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1233,-9999,58.42146,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1233.5,-9999,55.81262,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1234,-9999,54.027,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1234.5,-9999,54.02822,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1235,-9999,54.0325,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1235.5,-9999,55.1471,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1236,-9999,56.5308,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1236.5,-9999,60.81622,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1237,-9999,63.91339,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1237.5,-9999,67.82138,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1238,-9999,70.86553,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1238.5,-9999,72.7791,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1239,-9999,73.45268,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1239.5,-9999,73.84631,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1240,-9999,73.85045,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1240.5,-9999,70.74635,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1241,-9999,68.41383,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1241.5,-9999,65.98917,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1242,-9999,63.84867,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1242.5,-9999,61.83784,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1243,-9999,61.83941,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1243.5,-9999,62.27364,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1244,-9999,62.27771,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1244.5,-9999,60.80873,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1245,-9999,58.35966,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1245.5,-9999,56.6452,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1246,-9999,55.41806,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1246.5,-9999,55.45281,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1247,-9999,56.60944,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1247.5,-9999,58.55298,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1248,-9999,60.55746,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1248.5,-9999,63.29133,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1249,-9999,64.3178,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1249.5,-9999,65.0377,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1250,-9999,66.05467,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1250.5,-9999,68.36951,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1251,-9999,70.40724,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1251.5,-9999,73.6323,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1252,-9999,76.1052,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1252.5,-9999,74.06604,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1253,-9999,68.80731,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1253.5,-9999,64.73655,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1254,-9999,60.21107,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1254.5,-9999,57.50154,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1255,-9999,55.06653,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1255.5,-9999,55.06845,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1256,-9999,56.07452,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1256.5,-9999,58.23928,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1257,-9999,60.40353,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1257.5,-9999,62.39317,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1258,-9999,60.1714,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1258.5,-9999,57.51031,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1259,-9999,55.79749,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1259.5,-9999,54.51291,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1260,-9999,53.38696,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1260.5,-9999,53.39181,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1261,-9999,53.99446,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1261.5,-9999,55.90546,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1262,-9999,58.20088,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1262.5,-9999,62.31246,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1263,-9999,66.31351,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1263.5,-9999,65.02814,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1264,-9999,65.03242,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1264.5,-9999,64.92145,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1265,-9999,64.06568,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1265.5,-9999,63.09794,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1266,-9999,61.81336,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1266.5,-9999,60.3062,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1267,-9999,58.80018,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1267.5,-9999,56.67181,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1268,-9999,53.8897,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1268.5,-9999,54.32251,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1269,-9999,53.7838,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1269.5,-9999,52.38768,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1270,-9999,50.46634,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1270.5,-9999,50.46855,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1271,-9999,51.44741,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1271.5,-9999,53.29412,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1272,-9999,55.02514,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1272.5,-9999,56.07773,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1273,-9999,55.64927,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1273.5,-9999,55.65213,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1274,-9999,54.37104,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1274.5,-9999,54.37389,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1275,-9999,53.68425,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1275.5,-9999,52.82684,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1276,-9999,51.80744,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1276.5,-9999,51.80979,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1277,-9999,51.90485,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1277.5,-9999,52.38647,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1278,-9999,52.9194,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1278.5,-9999,53.47431,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1279,-9999,53.55416,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1279.5,-9999,53.12713,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1280,-9999,53.49229,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1280.5,-9999,54.85666,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1281,-9999,54.70544,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1281.5,-9999,53.14568,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1282,-9999,53.14668,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1282.5,-9999,53.52226,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1283,-9999,54.92181,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1283.5,-9999,57.6788,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1284,-9999,59.61249,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1284.5,-9999,58.0932,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1285,-9999,55.51768,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1285.5,-9999,54.13276,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1286,-9999,53.22803,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1286.5,-9999,52.75576,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1287,-9999,53.18964,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1287.5,-9999,53.5822,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1288,-9999,54.40886,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1288.5,-9999,55.70715,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1289,-9999,58.15849,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1289.5,-9999,60.75849,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1290,-9999,63.35813,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1290.5,-9999,65.63343,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1291,-9999,68.60386,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1291.5,-9999,69.99556,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1292,-9999,69.15948,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1292.5,-9999,67.85471,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1293,-9999,67.85742,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1293.5,-9999,67.86327,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1294,-9999,67.43624,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1294.5,-9999,67.43909,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1295,-9999,66.18184,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1295.5,-9999,65.5266,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1296,-9999,64.44561,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1296.5,-9999,64.44846,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1297,-9999,63.16595,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1297.5,-9999,63.1688,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1298,-9999,62.7432,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1298.5,-9999,62.74606,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1299,-9999,62.96336,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1299.5,-9999,63.82883,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1300,-9999,65.33827,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1300.5,-9999,65.20012,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1301,-9999,62.63224,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1301.5,-9999,59.64732,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1302,-9999,59.65317,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1302.5,-9999,60.95438,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1303,-9999,62.95408,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1303.5,-9999,64.81234,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1304,-9999,65.88248,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1304.5,-9999,66.09414,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1305,-9999,67.41626,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1305.5,-9999,69.11903,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1306,-9999,69.9633,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1306.5,-9999,69.5255,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1307,-9999,68.66103,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1307.5,-9999,67.36816,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1308,-9999,65.67161,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1308.5,-9999,63.93923,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1309,-9999,62.28192,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1309.5,-9999,62.30918,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1310,-9999,63.5862,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1310.5,-9999,64.4342,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1311,-9999,63.77952,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1311.5,-9999,63.15681,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1312,-9999,63.62267,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1312.5,-9999,65.41599,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1313,-9999,67.47142,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1313.5,-9999,67.88375,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1314,-9999,66.75481,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1314.5,-9999,64.77231,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1315,-9999,61.63025,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1315.5,-9999,58.8734,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1316,-9999,57.13095,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1316.5,-9999,55.85194,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1317,-9999,54.14668,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1317.5,-9999,51.22227,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1318,-9999,51.25431,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1318.5,-9999,52.82063,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1319,-9999,54.26635,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1319.5,-9999,54.66191,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1320,-9999,53.77203,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1320.5,-9999,52.49294,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1321,-9999,51.25224,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1321.5,-9999,51.70047,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1322,-9999,52.54532,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1322.5,-9999,52.07918,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1323,-9999,49.98486,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1323.5,-9999,49.98643,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1324,-9999,50.49638,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1324.5,-9999,54.46766,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1325,-9999,59.10653,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1325.5,-9999,63.55023,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1326,-9999,66.50583,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1326.5,-9999,69.36337,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1327,-9999,70.99677,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1327.5,-9999,71.42922,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1328,-9999,71.43321,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1328.5,-9999,70.15441,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1329,-9999,70.20415,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1329.5,-9999,71.06648,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1330,-9999,71.45319,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1330.5,-9999,70.97707,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1331,-9999,69.64874,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1331.5,-9999,67.84828,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1332,-9999,65.7197,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1332.5,-9999,63.93537,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1333,-9999,62.44227,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1333.5,-9999,61.54918,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1334,-9999,59.41696,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1334.5,-9999,57.21102,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1335,-9999,53.51291,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1335.5,-9999,53.51455,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1336,-9999,54.51469,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1336.5,-9999,56.67381,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1337,-9999,60.55689,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1337.5,-9999,63.57928,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1338,-9999,66.38365,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1338.5,-9999,65.84801,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1339,-9999,60.9653,-9999,-9999,-9999,-9999,-9999,-9999
AD-3,AD-3,1339.5,-9999,57.99757,-9999,-9999,-9999,-9999,-9999,-9999
